#CARRERA;TICK;TIEMPO_VUELTA;EPSILON;DIST_RACED;DIST_STARTPOINT;MAX_SPEED;FINISHED_LAP
6;201;3.15;0.9900000002235174;-0.00878906;2032.55;0.0;false;
13;201;3.15;0.9800000004470348;-0.0128174;2032.55;0.0;false;
20;257;4.382;0.9700000006705523;15.1742;2047.74;0.0;false;
27;301;5.35;0.9500000011175871;28.1927;3.19465;50.6844;false;
34;351;6.45;0.9400000013411045;26.9014;1.90333;0.0;false;
41;451;8.59;0.9300000015646219;47.0769;22.0787;0.0;false;
48;451;8.59;0.9100000020116568;43.5739;18.5758;0.0;false;
55;351;6.45;0.9000000022351742;43.0616;18.0634;0.0;false;
62;401;7.55;0.8900000024586916;47.6808;22.6828;0.0;false;
69;451;8.59;0.8700000029057264;47.057;22.0588;0.0;false;
76;401;7.55;0.8600000031292439;43.0202;18.0221;50.4373;false;
83;1803;37.086;0.8500000033527613;214.376;189.378;0.0;false;
90;1837;37.766;0.8300000037997961;194.521;169.523;50.5604;false;
97;1831;37.646;0.8200000040233135;189.586;164.588;50.3392;false;
104;10001;206.866;0.8100000042468309;314.91;289.912;50.0723;false;
111;1705;35.126;0.7900000046938658;1006.54;981.545;164.38;false;
118;1395;28.618;0.7800000049173832;996.094;971.096;175.438;false;
125;1303;26.594;0.7700000051409006;998.399;973.401;174.078;false;
132;1793;36.886;0.7500000055879354;1002.52;977.518;168.265;false;
139;1461;30.07;0.7400000058114529;757.581;732.583;50.1496;false;
146;1057;21.182;0.7300000060349703;657.998;633.0;140.115;false;
153;1380;28.288;0.7100000064820051;1004.5;979.499;170.024;false;
160;1484;30.576;0.7000000067055225;1000.42;975.423;129.325;false;
167;1053;21.094;0.69000000692904;648.805;623.807;103.599;false;
174;1009;20.126;0.6700000073760748;664.697;639.699;126.636;false;
181;1366;27.98;0.6600000075995922;753.943;728.945;50.6898;false;
188;1146;23.14;0.6500000078231096;671.974;646.976;128.272;false;
195;1011;20.17;0.6300000082701445;671.253;646.254;137.162;false;
202;1388;28.464;0.6200000084936619;996.889;971.891;172.16;false;
209;251;4.25;0.6100000087171793;11.2831;2043.84;0.0;false;
216;1381;28.31;0.5900000091642141;995.114;970.116;172.935;false;
223;1024;20.456;0.5800000093877316;656.98;631.982;90.241;false;
230;1957;40.166;0.570000009611249;1015.49;990.492;104.969;false;
237;1109;22.326;0.5500000100582838;654.358;629.36;96.3955;false;
244;1435;29.498;0.5400000102818012;998.506;973.508;171.015;false;
251;1627;33.566;0.5300000105053186;1023.43;998.428;82.2026;false;
258;1467;30.202;0.5100000109523535;1007.27;982.271;170.482;false;
265;1680;34.626;0.5000000111758709;1012.45;987.453;161.225;false;
272;1163;23.514;0.4900000113993883;689.603;664.605;163.181;false;
279;1075;21.578;0.47000001184642315;680.229;655.23;170.24;false;
286;1514;31.236;0.46000001206994057;1000.01;975.011;184.261;false;
293;301;5.35;0.450000012293458;11.4191;2043.98;0.0;false;
300;2349;48.006;0.4300000127404928;1006.21;981.209;174.708;false;
307;1306;26.66;0.42000001296401024;998.174;973.176;195.641;false;
314;1395;28.618;0.41000001318752766;1000.08;975.085;182.247;false;
321;1522;31.412;0.3900000136345625;1002.31;977.313;173.575;false;
328;1373;28.134;0.3800000138580799;1002.75;977.753;184.018;false;
335;353;6.494;0.37000001408159733;52.3506;27.3525;50.9093;false;
342;1434;29.476;0.35000001452863216;997.5;972.501;197.769;false;
349;4901;102.552;0.3400000147521496;926.922;901.924;50.6826;false;
356;1697;34.966;0.330000014975667;995.154;970.156;185.553;false;
363;1426;29.3;0.31000001542270184;994.726;969.728;191.291;false;
370;1328;27.144;0.30000001564621925;994.395;969.396;201.014;false;
377;1346;27.54;0.29000001586973667;997.74;972.741;187.877;false;
384;1386;28.42;0.2700000163167715;999.026;974.028;194.181;false;
391;2364;48.306;0.2600000165402889;1006.05;981.05;138.049;false;
398;1706;35.146;0.25000001676380634;1012.51;987.51;136.187;false;
405;1407;28.882;0.23000001721084118;1005.3;980.303;145.691;false;
412;1357;27.782;0.2200000174343586;995.481;970.483;179.931;false;
419;1529;31.566;0.21000001765787601;1007.61;982.612;141.1;false;
426;1372;28.112;0.19000001810491085;996.556;971.558;154.732;false;
433;301;5.35;0.18000001832842827;7.63184;2040.19;0.0;false;
440;1416;29.08;0.1700000185519457;995.49;970.491;178.901;false;
447;1781;36.646;0.15000001899898052;1002.44;977.446;159.597;false;
454;1741;35.846;0.14000001922249794;1007.42;982.421;140.497;false;
461;1564;32.306;0.13000001944601536;1008.58;983.581;137.488;false;
468;1349;27.606;0.1100000198930502;996.192;971.194;190.076;false;
475;1400;28.728;0.10000002011656761;993.492;968.494;143.069;false;
482;1105;22.238;0.09000002034008503;668.989;643.991;108.332;false;
489;1421;29.19;0.07000002078711987;997.353;972.355;189.049;false;
496;1878;38.586;0.06000002101063728;1009.06;984.062;156.231;false;
503;301;5.35;0.0500000212341547;-0.029541;2032.53;0.0;false;
510;1368;28.024;0.030000021681189537;998.924;973.925;181.953;false;
517;1533;31.654;0.020000021904706955;1018.2;993.201;127.093;false;
524;1404;28.816;0.010000022128224373;1006.04;981.046;161.006;false;
531;1590;32.826;0.0010000000000000009;1016.45;991.451;126.227;false;
538;1468;30.224;0.0010000000000000009;1003.74;978.744;139.821;false;
545;1435;29.498;0.0010000000000000009;1009.25;984.25;132.458;false;
552;1436;29.52;0.0010000000000000009;1003.29;978.296;114.171;false;
559;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
566;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
573;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
580;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
587;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
594;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
601;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
608;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
615;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
622;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
629;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
636;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
643;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
650;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
657;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
664;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
671;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
678;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
685;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
692;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
699;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
706;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
713;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
720;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
727;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
734;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
741;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
748;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
755;1466;30.18;0.0010000000000000009;1002.78;977.783;147.557;false;
762;2101;43.046;0.0010000000000000009;1080.19;1055.19;50.2265;false;
769;3615;74.26;0.0010000000000000009;2082.29;2057.29;118.487;true;
776;1489;30.686;0.0010000000000000009;998.073;973.075;86.3943;false;
783;1110;22.348;0.0010000000000000009;666.498;641.5;95.461;false;
790;1504;31.016;0.0010000000000000009;1007.05;982.048;163.405;false;
797;1433;29.454;0.0010000000000000009;1013.45;988.454;131.941;false;
804;1359;27.826;0.0010000000000000009;1001.72;976.719;136.726;false;
811;1083;21.754;0.0010000000000000009;655.044;630.046;85.5782;false;
818;1391;28.53;0.0010000000000000009;998.651;973.653;132.606;false;
825;351;6.45;0.0010000000000000009;16.4388;2049.0;0.0;false;
832;3684;75.778;0.0010000000000000009;2081.88;2056.89;115.86;true;
839;3649;75.008;0.0010000000000000009;2082.41;2057.41;108.205;true;
846;3763;77.516;0.0010000000000000009;2082.35;2057.35;109.593;true;
853;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
860;3505;71.84;0.0010000000000000009;2082.52;2057.53;108.846;true;
867;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
874;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
881;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
888;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
895;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
902;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
909;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
916;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
923;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
930;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
937;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
944;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
951;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
958;3505;71.84;0.0010000000000000009;2082.52;2057.53;108.846;true;
965;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
972;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
979;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
986;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
993;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1000;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1007;3608;74.106;0.0010000000000000009;2082.2;2057.2;103.719;true;
1014;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1021;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1028;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1035;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1042;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1049;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1056;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1063;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1070;3425;70.08;0.0010000000000000009;2082.12;2057.12;104.815;true;
1077;3505;71.84;0.0010000000000000009;2082.52;2057.53;108.846;true;
1084;2901;59.046;0.0010000000000000009;1054.87;1029.87;52.6049;false;
1091;2901;59.046;0.0010000000000000009;1054.87;1029.87;52.6049;false;
1098;1578;32.586;0.0010000000000000009;1011.65;986.647;51.9465;false;
1105;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1112;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1119;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1126;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1133;3511;71.972;0.0010000000000000009;2082.06;2057.06;108.444;true;
1140;3492;71.554;0.0010000000000000009;2081.99;2056.99;114.62;true;
1147;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1154;3707;76.284;0.0010000000000000009;2081.93;2056.93;105.236;true;
1161;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1168;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1175;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1182;3511;71.972;0.0010000000000000009;2082.06;2057.06;108.444;true;
1189;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1196;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1203;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1210;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1217;3511;71.972;0.0010000000000000009;2082.06;2057.06;108.444;true;
1224;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1231;3492;71.554;0.0010000000000000009;2081.99;2056.99;114.62;true;
1238;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1245;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1252;3511;71.972;0.0010000000000000009;2082.06;2057.06;108.444;true;
1259;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1266;3326;67.902;0.0010000000000000009;2081.9;2056.91;113.231;true;
1273;3707;76.284;0.0010000000000000009;2081.93;2056.93;105.236;true;
1280;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1287;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1294;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1301;3466;70.982;0.0010000000000000009;2082.11;2057.11;102.469;true;
1308;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1315;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1322;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1329;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1336;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1343;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1350;3857;79.584;0.0010000000000000009;2082.37;2057.37;111.892;true;
1357;3466;70.982;0.0010000000000000009;2082.11;2057.11;102.469;true;
1364;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1371;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1378;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1385;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1392;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1399;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1406;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1413;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1420;3857;79.584;0.0010000000000000009;2082.37;2057.37;111.892;true;
1427;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1434;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1441;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1448;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1455;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1462;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1469;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1476;3571;73.292;0.0010000000000000009;2081.9;2056.91;110.771;true;
1483;3466;70.982;0.0010000000000000009;2082.11;2057.11;102.469;true;
1490;3374;68.958;0.0010000000000000009;2082.31;2057.31;108.459;true;
1497;1525;31.478;0.0010000000000000009;1003.89;978.891;117.857;false;
1504;1406;28.86;0.0010000000000000009;998.761;973.763;128.159;false;
1511;1567;32.366;0.0010000000000000009;1001.99;976.996;137.867;false;
1518;1558;32.186;0.0010000000000000009;997.671;972.673;128.116;false;
1525;1526;31.5;0.0010000000000000009;1000.93;975.93;177.76;false;
1532;1598;32.986;0.0010000000000000009;999.944;974.946;179.93;false;
1539;1600;33.026;0.0010000000000000009;999.687;974.688;165.466;false;
1546;1517;31.302;0.0010000000000000009;1006.75;981.752;173.14;false;
1553;1527;31.522;0.0010000000000000009;1001.38;976.38;174.378;false;
1560;1519;31.346;0.0010000000000000009;1007.69;982.691;159.56;false;
1567;1441;29.63;0.0010000000000000009;998.12;973.121;154.687;false;
1574;2208;45.186;0.0010000000000000009;1192.4;1167.41;121.385;false;
1581;2209;45.206;0.0010000000000000009;1193.39;1168.4;135.9;false;
1588;2322;47.466;0.0010000000000000009;1240.03;1215.03;138.233;false;
1595;2166;44.346;0.0010000000000000009;1240.73;1215.73;116.222;false;
