#CARRERA;TICK;TIEMPO_VUELTA;EPSILON;DIST_RACED;DIST_STARTPOINT;MAX_SPEED;FINISHED_LAP
1602;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1609;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1616;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1623;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1630;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1637;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1644;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1651;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1658;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1665;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1672;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1679;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1686;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1693;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1700;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1707;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1714;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1721;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1728;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1735;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1742;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1749;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1756;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1763;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1770;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1777;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1784;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1791;2017;41.366;0.0010000000000000009;1219.01;1194.01;137.115;false;
1798;2087;42.766;0.0010000000000000009;1190.1;1165.11;135.262;false;
1805;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1812;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1819;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1826;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1833;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1840;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1847;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1854;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1861;3690;75.91;0.0010000000000000009;2082.55;2057.55;117.336;true;
1868;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1875;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1882;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1889;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1896;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1903;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1910;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1917;3690;75.91;0.0010000000000000009;2082.55;2057.55;117.336;true;
1924;3690;75.91;0.0010000000000000009;2082.55;2057.55;117.336;true;
1931;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1938;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1945;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1952;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1959;3648;74.986;0.0010000000000000009;2082.41;2057.41;123.249;true;
1966;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1973;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
1980;3692;75.954;0.0010000000000000009;2082.07;2057.07;119.91;true;
1987;3692;75.954;0.0010000000000000009;2082.07;2057.07;119.91;true;
1994;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2001;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2008;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2015;3648;74.986;0.0010000000000000009;2082.41;2057.41;123.249;true;
2022;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2029;3648;74.986;0.0010000000000000009;2082.41;2057.41;123.249;true;
2036;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2043;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2050;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2057;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2064;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2071;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2078;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2085;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2092;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2099;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2106;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2113;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2120;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2127;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2134;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2141;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2148;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2155;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2162;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2169;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2176;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2183;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2190;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2197;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2204;3690;75.91;0.0010000000000000009;2082.55;2057.55;117.336;true;
2211;3648;74.986;0.0010000000000000009;2082.41;2057.41;123.249;true;
2218;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2225;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2232;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2239;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2246;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2253;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2260;3692;75.954;0.0010000000000000009;2082.07;2057.07;119.91;true;
2267;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2274;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2281;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2288;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2295;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2302;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2309;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2316;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2323;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2330;3690;75.91;0.0010000000000000009;2082.55;2057.55;117.336;true;
2337;3692;75.954;0.0010000000000000009;2082.07;2057.07;119.91;true;
2344;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2351;3648;74.986;0.0010000000000000009;2082.41;2057.41;123.249;true;
2358;3549;72.808;0.0010000000000000009;2082.55;2057.55;114.984;true;
2365;1548;31.984;0.0010000000000000009;1010.62;985.623;167.264;false;
2372;1548;31.984;0.0010000000000000009;1010.62;985.623;167.264;false;
2379;201;3.15;0.0010000000000000009;-0.00878906;2032.55;0.0;false;
2386;3280;66.89;0.0010000000000000009;2082.56;2057.56;130.438;true;
2393;3333;68.056;0.0010000000000000009;2082.4;2057.4;113.26;true;
2400;3364;68.738;0.0010000000000000009;2082.52;2057.53;110.885;true;
2407;3333;68.056;0.0010000000000000009;2082.43;2057.43;126.281;true;
2414;3333;68.056;0.0010000000000000009;2082.4;2057.4;113.26;true;
2421;3364;68.738;0.0010000000000000009;2082.52;2057.53;110.885;true;
2428;3333;68.056;0.0010000000000000009;2082.43;2057.43;126.281;true;
2435;3364;68.738;0.0010000000000000009;2082.52;2057.53;110.885;true;
2442;1613;33.286;0.0010000000000000009;998.867;973.869;93.8362;false;
2449;1634;33.706;0.0010000000000000009;1001.58;976.581;86.6431;false;
2456;1470;30.268;0.0010000000000000009;997.67;972.673;93.7873;false;
2463;1580;32.626;0.0010000000000000009;998.972;973.974;89.2949;false;
2470;1597;32.966;0.0010000000000000009;1005.63;980.633;95.0989;false;
2477;1620;33.426;0.0010000000000000009;1014.5;989.498;86.1988;false;
2484;1634;33.706;0.0010000000000000009;1001.58;976.581;86.6431;false;
2491;1470;30.268;0.0010000000000000009;997.67;972.673;93.7873;false;
2498;1580;32.626;0.0010000000000000009;998.972;973.974;89.2949;false;
2505;1597;32.966;0.0010000000000000009;1005.63;980.633;95.0989;false;
2512;1620;33.426;0.0010000000000000009;1014.5;989.498;86.1988;false;
2519;1634;33.706;0.0010000000000000009;1001.58;976.581;86.6364;false;
2526;1470;30.268;0.0010000000000000009;997.67;972.672;93.6506;false;
2533;1489;30.686;0.0010000000000000009;1004.99;979.99;91.5503;false;
2540;1634;33.706;0.0010000000000000009;1001.58;976.581;86.6431;false;
2547;1613;33.286;0.0010000000000000009;998.895;973.897;95.1947;false;
2554;1597;32.966;0.0010000000000000009;1005.68;980.682;97.7289;false;
2561;1613;33.286;0.0010000000000000009;998.895;973.897;95.1947;false;
2568;1607;33.166;0.0010000000000000009;995.886;970.888;87.4889;false;
2575;1613;33.286;0.0010000000000000009;998.895;973.897;95.1947;false;
2582;1634;33.706;0.0010000000000000009;1001.58;976.581;86.6431;false;
2589;1620;33.426;0.0010000000000000009;1014.5;989.498;86.2398;false;
2596;1580;32.626;0.0010000000000000009;999.024;974.026;91.9347;false;
2603;1613;33.286;0.0010000000000000009;998.919;973.921;96.3929;false;
2610;1585;32.726;0.0010000000000000009;1008.13;983.133;143.495;false;
2617;1503;30.994;0.0010000000000000009;1004.86;979.862;156.307;false;
2624;1503;30.994;0.0010000000000000009;1004.76;979.763;149.943;false;
2631;1474;30.356;0.0010000000000000009;1006.25;981.257;140.673;false;
2638;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2645;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2652;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2659;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2666;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2673;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2680;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2687;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2694;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2701;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2708;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2715;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2722;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2729;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2736;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2743;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2750;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2757;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2764;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2771;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2778;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2785;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2792;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2799;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2806;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2813;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2820;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2827;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2834;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2841;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2848;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2855;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2862;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2869;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2876;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2883;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2890;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2897;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2904;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2911;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2918;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2925;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2932;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2939;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2946;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2953;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2960;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2967;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2974;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2981;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2988;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
2995;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3002;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3009;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3016;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3023;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3030;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3037;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3044;1601;33.046;0.0010000000000000009;1013.84;988.846;149.998;false;
3051;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3058;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3065;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3072;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3079;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3086;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3093;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3100;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3107;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3114;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3121;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3128;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3135;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3142;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
3149;1601;33.046;0.0010000000000000009;1013.74;988.744;144.33;false;
